Height,Weight
69.65275,125.5083
69.49526,133.7579
66.61841,131.7656
64.46226,117.40700000000001
69.10304000000001,131.1557
67.86149,128.0879
67.83106,107.8007
67.66575999999999,133.9987
67.93384,123.2716
71.95735,142.6244
66.88443000000001,115.1191
71.25927,130.7929
63.134440000000005,111.3605
70.25703,131.1771
67.68871999999999,109.8541
63.45505,113.3017
71.59334,117.9625
68.69094,140.3001
64.36556,122.4675
68.84021,139.5953
67.79238000000001,130.4642
65.97475,121.9744
64.23339,106.8916
65.46597,113.5834
65.22202,94.61233
67.90056,120.3075
64.42244000000001,131.5245
68.23998,113.3743
70.01671,128.8175
67.25105,131.9522
67.28007,117.6487
69.48821,129.6283
69.50486,136.9585
68.0898,120.5675
68.09624000000001,127.7017
64.59835,113.0571
67.63863,117.78399999999999
69.07559,145.8644
65.43751,123.7503
66.04755,116.2935
67.38821999999999,113.2922
68.74094000000001,121.8236
66.68207,132.4644
67.10251,116.5027
68.72578,148.798
69.95585,134.2309
71.48969,151.6437
66.69291,128.2832
65.37966999999999,110.6266
67.59506999999999,126.1888
67.65455,113.8593
68.68263,125.494
69.58679000000001,125.2317
68.37402,123.4402
67.93581,131.6798
65.44645,133.7783
68.37812,117.4608
70.02962,134.5618
66.48125999999999,125.3948
69.02608000000001,114.1902
69.55202,144.8532
64.80996999999999,132.2021
65.70656,107.7373
65.72803,140.2288
68.21876,121.7152
65.86034000000001,125.5649
65.16426,126.6267
66.96428,135.9602
63.75844,105.6245
69.96035,146.4008
69.29626,106.2849
65.18388,117.985
67.37365,107.4966
69.76312,119.6316
65.20697,116.4881
66.31364,124.9947
66.74365,118.0293
65.57240999999999,128.5441
71.05515,134.7298
69.28166999999999,135.8658
71.77797,136.3061
63.53338000000001,104.7024
69.75851,120.3953
66.7395,118.3091
66.76099,122.1245
72.16716,156.2465
64.34648,117.265
69.25366,128.9281
68.20016,129.2408
67.84238,131.1469
70.54498000000001,136.6229
65.25825999999999,110.8818
67.78738,115.5424
66.79884,132.1508
68.13316999999999,137.9186
67.48449000000001,123.0402
70.4411,148.7687
67.98858,135.5863
69.99934,130.2303
66.73116,132.3482
67.47372,116.7746
65.0195,122.0863
71.12723000000001,147.136
67.6698,133.6517
68.77095,153.9969
68.48264,135.3549
66.8768,119.5152
70.54119,134.2581
67.04893,126.7798
67.63646999999999,118.7652
67.57625999999999,120.3951
70.87536999999999,148.4787
66.42314,124.9978
66.99259,122.1147
67.96518,129.2041
68.66471,116.8008
66.61581,110.2205
67.63645,131.1351
70.31626,139.0315
69.75296,124.5872
67.08745,124.9637
68.16256,127.0057
68.10701,134.1875
69.7191,155.7074
66.6639,109.6815
69.21432,142.3644
64.6701,125.2237
67.6419,116.4677
70.95584000000001,129.5297
67.68754,129.9618
66.96285,130.6093
69.82684,143.0451
65.16431,128.951
68.23621999999999,140.5259
66.73023,142.5733
72.29547,138.9453
69.16314,127.5533
67.56201999999999,115.1545
65.7718,119.6649
67.4295,100.7527
67.235,122.7841
69.86435,146.7835
71.88676,144.7958
68.87227,138.991
70.04608,137.0023
68.73409000000001,137.8343
69.03486,138.8044
69.26446999999999,128.3303
70.09459,124.8418
70.12595,131.6374
66.54739000000001,120.0134
66.3726,117.0774
65.72273,113.9648
67.65602,126.6406
64.69649,108.3562
66.41005,127.2142
69.27871999999999,134.60299999999998
68.63208,121.5365
68.60374,145.1284
70.38104,135.204
69.28461,127.5704
71.64455,153.6515
70.37091,155.869
65.45196,121.4609
69.65595,133.8526
67.69863000000001,108.9521
70.04255,130.5425
67.69758,124.0931
66.85600000000001,132.5109
69.87691,154.5701
68.5184,124.00399999999999
67.68314000000001,127.6985
71.01952,131.8577
66.66825,122.6517
65.766,117.0445
69.19585,117.8609
66.01043,130.8876
65.81063,124.3575
69.63646999999999,131.0505
67.20188,142.083
67.84033000000001,100.3696
63.55149,127.0979
68.31141,124.2054
65.48001,116.5552
69.58827,123.5653
66.1176,111.8548
71.49457,150.1752
70.91224,128.172
65.08904,120.4457
66.85324,110.6689
67.33053000000001,135.7821
70.41812,145.8887
70.74812,144.6908
69.89699999999999,128.3047
68.29767,137.1886
67.83703,127.2593
65.24423,122.1945
67.84894,139.6043
70.42564,129.817
70.55525,152.9847
67.88636,123.5425
69.7096,137.7755
67.07269000000001,116.3106
71.88821999999999,125.4909
71.28254,134.9234
66.61757,116.9673
69.33248,131.029
69.17119,138.2493
68.93099000000001,117.0109
65.39211,117.1889
66.40145,133.3265
65.97157,121.4286
65.61777,122.2767
67.1943,129.2964
65.74682,106.9673
64.34058,118.7342
65.27557,112.0218
71.37011,133.4833
68.13757,127.5429
72.05393000000001,131.366
65.7047,114.9957
67.07598,125.5866
65.26358,129.4427
65.97301,126.9647
68.28891999999999,139.8538
65.81249,120.6804
64.11914,127.4184
67.02094,120.0865
69.03251999999999,132.7904
68.99289,123.4864
64.41882,114.4503
67.15633000000001,112.93799999999999
68.76733,116.9251
69.01892,133.9261
66.76233,128.2645
68.18231999999999,107.0685
67.28745,128.2196
68.65316999999999,126.5592
71.06665,125.8611
70.31177,134.6115
72.4691,152.1181
68.8736,135.5056
64.68847,115.9514
68.1288,127.6565
67.36525999999999,141.0621
65.60339,109.572
68.0437,122.3788
69.28083000000001,134.2059
68.87006,134.8058
68.5515,108.4165
70.402,121.5254
70.89245,131.4848
63.57508000000001,112.824
69.96784,129.2959
69.86404,144.6551
67.43349,123.2584
65.953,130.0755
66.51685,97.84025
66.59374,133.7803
64.82036,106.5226
68.76391,139.4665
67.24653,116.868
67.62134,133.7579
66.16322,118.9108
67.42497,122.3291
68.65199,127.3678
67.41315,114.0066
68.24549,137.0083
66.02486,110.0077
65.25809,132.9911
69.91391999999999,132.3932
65.79089,117.5234
67.71449,130.4334
68.29458000000001,117.7587
65.61140999999999,117.7477
67.78179,129.0761
64.30338,105.6364
67.30705999999999,131.7766
68.96485,131.8757
64.97931,125.9879
69.07887,123.8861
67.39433000000001,133.0366
67.27351,131.1858
67.64179,126.7371
70.45489,151.614
69.09421999999999,147.1926
66.0667,134.7624
67.70438,133.445
66.985,111.2501
65.46653,117.0386
68.69845,129.8079
66.04072,99.27518
66.09431,128.5692
69.80498,151.548
67.73859,139.3895
66.68205,120.0516
68.9189,124.0676
67.06468000000001,137.5999
65.256,129.4912
68.3313,139.80100000000002
68.39086,148.5226
67.84685,120.6246
66.37815,138.6642
63.321130000000004,92.37513
66.57084,136.5421
67.88983,118.2089
70.94094,138.6145
69.91224,135.6715
64.89822,104.5861
69.46685,128.2748
68.56738,125.4858
66.53161999999999,143.8794
68.6378,125.3511
70.90025,126.3358
71.26396,139.7274
67.13526999999999,116.2366
64.80236,97.79781
70.67036,136.8521
66.13501,112.7896
64.77081,112.5529
68.35648,120.7636
68.24493000000001,119.3536
67.7318,135.4753
67.04488,140.4543
69.94917,142.0555
64.50981,126.8512
67.87716,123.1267
68.61556,118.3477
68.08104,134.5331
66.35068000000001,116.8814
66.71224000000001,108.9156
71.16145999999999,134.9529
64.76054,109.5924
66.75144,106.5216
66.73685,119.4936
69.68151,137.7906
70.72413,151.0354
68.34441,121.4853
67.6858,146.7791
66.98729,140.0306
69.43833000000001,116.5077
70.35311,140.7913
68.29063000000001,140.0969
69.81605,131.6661
68.07763,144.0462
69.63006999999999,136.5389
67.94658000000001,124.5183
66.66861,123.3439
72.54964,140.3326
65.96495,125.1353
68.73999,142.2247
73.25271,156.3537
63.8433,113.8671
66.96921,120.7632
67.68746999999999,120.6478
66.81228,139.8202
66.72332,119.0638
68.9021,141.0105
69.92563,143.4254
69.85536,133.5108
69.32382,137.0878
66.59092,121.7154
68.85426,127.9174
66.54029,113.4724
65.65814,128.0828
69.30998000000001,131.776
70.17204,138.2634
67.97014,125.758
66.85274,120.3874
67.93626,129.0463
72.43693,136.391
67.58596999999999,130.0804
68.61381,118.5302
70.42389,129.8475
66.40833,119.5325
70.57091,138.3516
69.79777,128.9593
67.34701,116.8005
66.40224,123.1326
64.68881,116.9304
69.53955,126.5974
69.43648,141.1934
69.36832,131.6094
67.02639,109.3029
68.60035,116.40799999999999
64.90605,101.3305
73.6704,147.9165
68.37014,141.2402
68.3104,138.8869
64.51584,148.5007
66.12992,101.0513
65.38495,125.7223
65.11549000000001,106.3269
67.05783000000001,126.3894
66.99531999999999,134.2725
67.08079000000001,125.6528
65.28833,113.2531
68.09544,119.5911
66.6868,116.2576
68.33953000000001,143.6987
66.84266,112.5571
68.83968,131.1388
61.8934,95.74545
65.73799,113.6203
68.72588,141.3191
67.8244,116.9133
67.01201999999999,124.2022
65.5611,117.5665
67.55320999999999,119.2307
67.1303,114.5048
67.64061,130.0058
66.83182,140.4851
68.27516,144.0058
69.44828000000001,131.2024
69.58545,126.2305
66.7071,104.6225
68.19325,121.5126
69.13190999999999,135.9547
66.59378000000001,136.2738
66.48656,131.7593
66.37289,118.7403
69.02832,144.247
71.08333,130.1898
66.59033000000001,119.8506
62.84458000000001,112.1475
65.01513,112.6016
68.89573,126.6749
67.52318000000001,120.368
71.56209,136.2017
69.91081,114.94200000000001
65.74474000000001,116.1331
67.86476,131.3966
69.34915,126.219
66.56305,126.8313
64.98952,106.6708
66.28774,136.3548
68.22623,144.8283
68.71834,121.2425
67.34642,113.9096
69.45129,133.1979
68.58821,118.7312
67.13792,139.5328
66.17703,122.4766
65.11882,136.7334
68.98184,162.1526
69.70654,116.1377
65.9028,116.3873
66.40799,122.7559
69.68697,125.8107
71.32231,127.1985
66.11294000000001,127.9705
66.512,124.0973
72.14119000000001,147.0929
66.26162,136.034
68.6341,134.9883
67.01999,108.4088
127.0613,131.3423
66.57506,121.9677
63.5966,113.2103
67.20354,123.3458
66.03224,99.66224
67.24122,124.0545
66.79748000000001,130.086
68.48589,137.1664
69.29654000000001,141.1792
66.60911999999999,101.7777
66.26464,128.8128
69.37333000000001,129.9046
67.3275,127.3943
63.91658,113.9444
67.23806,103.9784
65.93290999999999,117.1245
70.35585999999999,135.3823
68.57141,131.0931
66.82713000000001,130.6498
64.43271,119.4229
71.08973,127.4216
72.07911,124.3172
68.90533,114.8714
68.44145,121.075
68.46055,115.3401
65.13343,106.3017
71.17466,131.6919
69.39047,139.886
66.81513000000001,118.6787
68.62714,121.1908
68.09304,134.8095
68.22910999999999,128.3543
67.79469,135.8259
67.60704,127.516
70.47713,135.5209
68.89196,119.3961
67.18902,141.7312
69.52776,138.0107
64.00428000000001,106.2963
67.23705,129.0392
66.57904,110.0436
73.08886,143.597
70.23666,135.6427
65.9154,120.8619
70.20770999999999,129.7829
65.25899,110.1349
67.70538,122.3278
66.65382,125.1019
66.90522,121.2072
69.73584,135.8864
68.71515,120.8681
65.97593,125.6805
66.04025,129.139
69.22349,147.1694
68.01411,124.9845
70.44079,141.5704
66.62715,138.6126
68.47641999999999,126.7582
68.20132,134.1926
69.18686,148.1132
66.55515,122.4609
67.24936,125.9051
68.23976,134.1521
68.93236,140.8846
69.16830999999999,127.3274
68.15988,127.5146
70.47785,135.4777
71.46159,134.7474
69.56493,139.1714
72.04678,147.9343
68.11706,122.1187
67.11974000000001,136.1107
65.25882,112.8949
67.9316,127.1332
68.62153,134.6362
68.96661999999999,110.1335
67.70640999999999,137.8451
64.82138,132.6417
69.74734000000001,130.7984
67.83743,126.8633
66.47424000000001,119.564
70.29564,136.1613
67.99529,136.5186
71.46155999999999,132.6211
66.73734,114.2795
66.34826,116.7421
69.25165,137.7726
67.54427,130.0454
70.67379,135.7083
67.30702,135.6941
64.62951,101.3328
66.57405,130.5342
69.29679,137.3539
69.27554,121.0292
69.50607,120.3639
68.26403,141.0864
69.86553,139.0365
70.7672,136.4844
69.24893,142.8621
67.01021,104.1735
69.1245,145.5379
71.27946999999999,120.9881
74.03777,139.5953
67.16426,120.8184
69.16282,125.9266
68.09796,126.29799999999999
67.77951999999999,133.2805
71.11525999999999,123.3401
64.98836999999999,105.6441
70.31512,142.3548
69.06438,130.4546
65.46826999999999,110.4915
65.9316,114.9535
68.42739,133.4786
70.30053000000001,139.3092
67.09535,129.4262
68.43342,121.8407
65.83898,136.3506
67.54012,143.6547
68.48012,126.9991
71.57695,139.6645
69.72166999999999,139.1423
66.29363000000001,126.9897
68.937,142.7584
71.41489,149.8921
69.62838,143.7861
71.18773,152.4615
68.30221,143.546
67.75946,152.9883
68.11064,133.9839
69.47284,135.5993
70.16644000000001,134.6592
67.64262,124.1779
66.81134,118.271
64.94018,121.7107
65.36721,121.3633
68.54428,133.1727
67.97819,114.8234
68.34252,137.7084
68.31923,122.5531
66.1507,105.4808
67.80629,119.5263
70.13434000000001,135.1981
65.63247,122.1851
65.52678,114.9083
68.04573,136.5998
68.17956,143.4398
66.65253,103.9121
68.05725,133.6935
65.31528,106.8598
72.48479,134.4771
67.86837,129.8224
68.52634,109.2449
68.61738000000001,123.566
66.50536,125.5915
70.46311,126.8938
64.63883,137.3284
64.12338000000001,108.9028
69.28959,135.4082
66.52926,131.7847
69.30883,122.2514
68.54471,134.4462
67.25904,108.6926
67.96864000000001,124.3293
65.3382,131.6971
68.51678000000001,129.4089
68.1636,127.5867
64.67487,128.3635
66.13689000000001,130.3095
68.58303000000001,132.5038
68.34844,145.901
64.6569,126.4447
68.68484000000001,136.1093
67.75816,121.0123
68.48014,132.472
67.7747,126.7129
64.7249,115.7365
66.6102,118.9776
72.2969,145.85399999999998
70.30878,148.238
66.77503,122.7048
64.83853,115.6714
69.57892,126.2769
64.85426,102.1079
69.318,139.4982
69.58868000000001,151.474
66.52781,122.1092
67.93528,125.7438
66.39941,123.1702
68.28614,136.4907
68.17645999999999,116.4352
65.36868,117.4086
67.96446,112.4388
69.02436999999999,139.9596
68.08001,121.2457
67.68973000000001,128.3855
67.05199,120.0329
65.62946,109.3694
64.31704,129.4821
69.08279,152.901
66.7653,136.5692
72.77662,133.6427
66.97685,137.0715
70.10322,124.931
68.92730999999999,131.7141
65.24486,119.64200000000001
68.7959,131.2416
69.0613,119.2979
67.39121999999999,115.0093
63.143330000000006,122.7882
68.43035,124.8597
65.72614,98.39409
66.71343,124.0144
68.2317,124.296
67.07728,124.0139
68.10745,132.0081
67.23206,134.8625
69.76432,136.0319
66.65442,127.9094
67.20022,136.8048
71.20749,138.9045
71.64258000000001,154.3787
68.09536,139.4726
68.11601,138.099
69.57164,133.752
67.89699999999999,123.706
68.92362,133.4767
68.85579,129.4416
66.93016,145.6689
71.03782,126.1809
66.94058000000001,121.4461
69.32304,142.2131
67.21621999999999,119.7238
64.26905,106.7157
67.43203000000001,130.1147
68.98980999999999,138.5589
67.38395,120.821
67.72313,112.5397
67.79720999999999,127.7983
67.98674,133.9054
66.87883000000001,99.56439
69.75841,122.1663
67.87888000000001,131.3067
69.23586,143.7584
68.7266,151.6764
67.19957,115.6396
66.58109,107.1456
68.82634,150.2899
67.67068,118.7544
64.81833,108.9651
68.88452,136.5556
65.39146,124.8106
69.91503,119.8377
63.54206,99.76986
70.13123,148.4142
67.05703000000001,133.3179
69.45940999999999,135.9285
66.94935,128.028
67.81851,122.8946
63.652919999999995,127.5172
67.11763,127.4499
68.64794,136.7766
69.3026,132.8961
68.60861,122.4088
66.80109,113.3951
70.87196,115.3527
67.90794,136.4296
64.88167,131.3802
70.78203,151.4922
70.35834,112.2811
66.99549,129.9559
68.83182,116.898
67.33693000000001,124.2691
68.98465,127.9153
67.60913000000001,139.9747
65.38645,117.6032
68.16769000000001,133.1749
68.17351,119.29299999999999
69.88287,122.8937
67.58588,123.5244
68.5846,131.1773
67.00383000000001,95.88790999999999
69.99553,158.3578
72.53259,133.576
65.08426999999999,135.3471
66.11126999999999,128.7408
69.9046,129.0113
67.97471999999999,118.2064
66.82932,136.9731
69.3533,134.4424
71.39534,124.8929
66.59921999999999,136.3075
69.40189000000001,120.8579
70.27495,135.9954
67.31858000000001,124.6169
71.45173,131.5614
68.83931,157.078
68.99723,124.6289
67.73454,132.1244
64.8353,118.2692
70.74426,139.9319
72.26598,149.2389
64.72663,126.0976
67.5752,119.6545
69.51645,140.2187
70.48831,111.7304
69.32666,128.4377
68.52587,109.5741
73.16001,135.1826
64.28542,119.4849
66.65608,135.1861
64.71064,111.5654
62.99041999999999,115.6669
68.70787,123.0031
68.12125999999999,126.6086
66.77899000000001,122.0006
68.23149000000001,119.6607
68.42894,122.0538
64.0197,127.9519
71.09565,117.1362
69.87248000000001,147.2908
66.51831,125.4061
68.57445,123.3187
67.46212,139.4874
69.61527,137.9174
66.86386,119.266
66.18998,115.9555
69.7905,130.5095
70.21174,131.2829
71.14846,130.8226
74.28376,147.7877
64.48835,102.7518
65.97201,124.009
66.51754,134.4456
67.83224,125.095
68.7614,138.5499
70.18641,134.395
65.12676,118.875
71.25743,136.5501
67.75601999999999,127.7343
67.80062,120.5416
66.71285999999999,137.1043
65.9331,119.1788
70.75201,124.9258
64.36336999999999,100.9973
66.51439,111.0706
69.03381999999999,143.6707
65.454,124.8217
68.82248,136.6368
69.35365,136.1504
68.4663,126.8492
69.50765,133.1992
67.68823,138.961
69.41031,136.4148
69.67469,118.0784
68.04007,149.4074
65.16826999999999,124.2854
66.15991,131.0075
65.87678000000001,122.0955
66.73303,125.1468
66.77722,107.7781
67.93868,131.2999
67.48863,128.1304
70.19163,111.1449
66.40732,111.0917
68.05629,115.4242
65.52001,132.1594
65.64331,121.3271
65.63637,136.2254
67.70931999999999,115.7406
67.49916999999999,133.5066
66.29127,127.8453
69.74138,142.3054
63.45437,106.2611
69.46406,134.3778
68.05326,120.6881
67.07399000000001,139.5754
65.59536,124.4232
70.01907,122.7936
67.13432,122.1132
69.95470999999999,139.8142
68.31764,130.2584
67.93284,111.6216
68.37831,109.8238
69.38169,138.2864
67.83912,121.4831
66.76314,120.3041
69.13398000000001,124.0916
65.58554000000001,119.738
67.12002,132.4267
68.20826,126.163
69.83352,124.5901
68.52243,129.9774
66.61883,114.8356
67.03413,123.505
68.58395,124.7217
68.48187,126.5771
68.22285,143.9747
70.11615,127.6471
64.31068,119.6461
68.91069,103.7011
68.01191999999999,140.6438
68.44067,130.1721
69.5139,132.2547
69.20246999999999,118.3357
66.04611,107.3271
66.015,134.3205
69.00199,128.0736
69.61754,143.0774
69.41293,127.4879
68.42341,117.5081
68.59121999999999,132.3095
70.47426,126.1309
70.13001,138.7704
69.01521,128.4133
70.97421999999999,129.5877
69.42300999999999,116.2255
66.84684,111.12100000000001
68.37668000000001,118.7218
67.80923,131.6974
66.4699,141.4318
70.23437,138.4311
70.16075,139.4051
66.23907,109.824
68.76154,125.4809
64.64843,122.8828
69.51686,150.847
67.7263,128.1654
68.53926,121.0356
68.16448000000001,137.2303
70.16738000000001,131.504
66.92499000000001,127.9481
67.18215,127.5982
65.35392,125.9641
67.71159,128.942
69.35197,123.6344
67.54023000000001,132.42600000000002
68.43556,122.0015
66.50187,130.4876
68.9358,127.2358
65.99168,119.7409
69.45486,140.6464
66.9045,137.6207
67.63969,118.1787
66.1437,128.4443
67.59159,134.3476
71.78019,166.3016
69.44107,123.4122
71.98935,142.7132
70.15393,123.8781
70.10970999999999,126.9465
66.68738,117.3343
70.49701,137.1545
65.43499,105.8885
69.52901999999999,123.5902
66.08381999999999,128.3405
67.53461999999999,122.189
66.70738,119.1554
67.68437,127.9357
64.9133,117.8536
66.99054,114.2598
66.90392,124.3436
68.30928,121.87299999999999
67.78254,107.1698
66.67402,105.6942
68.02345,105.9209
66.26386,110.0377
68.65872,126.4691
68.8758,133.5623
70.66494,110.5288
67.46764,142.8422
66.86561,131.3179
68.07938,142.0148
66.97214,105.1855
67.09087,119.0616
66.25477,131.6159
68.48544,123.1869
67.56328,114.1342
67.94651999999999,127.8594
67.63842,123.8136
69.49172,139.1029
69.35023000000001,117.3644
68.48414,155.8502
67.34241999999999,133.4692
63.7973,128.2173
66.47145,128.9056
68.39395999999999,145.1997
67.86355999999999,117.7852
69.62777,129.2314
65.50648000000001,110.3151
72.72292,145.1721
70.14217,132.9902
68.78695,121.1068
68.67806,137.4109
71.31953,141.1587
67.84642,137.6199
